cif_id,target
O3Pb1Sr1_ICSD_4121,0.7905
Ag1C2Li1_ICSD_410868,1.8915
Cs2O8P2Ti1_ICSD_72682,4.0361
C1Fe3Zr3_ICSD_617908,0.0
C4Cs1H7O10_ICSD_30930,3.259
Er3F5O2_ICSD_415814,5.6224
Ba1Cu1Ho2O5_ICSD_72163,1.4514
N3Ta1Ti2_ICSD_186418,0.0
F4O3P2_ICSD_248122,5.5713
As2O13Pb8_ICSD_99432,2.1165
B1K1O8P2Zn1_ICSD_410869,5.072
As2Co1Zr6_ICSD_83932,0.0
F18Ni6Rb6_ICSD_410390,4.0605
F4Sb1Tl1_ICSD_201084,3.6022
Ho1Ni1_ICSD_639450,0.0
Ba2Mn1O6Re1_ICSD_4169,0.0
Al2Cl8Ni1_ICSD_417872,2.8907
H4N1O4Re1_ICSD_1394,4.1696
H11N2O4P1_ICSD_32572,5.4493
I5Pb1Tl3_ICSD_85309,2.5988
Fe1Ge9La15_ICSD_81705,0.0
Ca3Cu2P4Zn2_ICSD_89515,0.1946
C4H5O15Rb1U2_ICSD_249032,3.287
Na2Ni1O14P4Zr1_ICSD_65703,3.5702
As2O14Pb3Te1Zn3_ICSD_85574,3.0029
Cl1Li1O2_ICSD_59936,2.6266
C1Ce1H2O6P2_ICSD_262898,1.8676
Tb6Zn23_ICSD_652986,0.0
Cd1Cu4Er1_ICSD_415196,0.0
Cs1I4Tl1_ICSD_59110,1.2496
C2Cs1K1_ICSD_189822,3.4617
H1Na2O5P1Zn1_ICSD_280153,3.9492
C2Li1N4Y1_ICSD_424963,3.5232
Ag2O7P2Pb1_ICSD_93967,3.0775
Bi1K1O2_ICSD_16239,1.8553
B4Dy1Ni1_ICSD_613662,0.0
Ce1Ir2P2_ICSD_186990,0.0
Ge1K1Nd1S4_ICSD_603182,2.2968
Cr5Rb1Te8_ICSD_602369,0.0
Ba4Cl1O18Os6_ICSD_82910,0.0
B2Nd1Rh3_ICSD_614963,0.0
C1Nd3Tl1_ICSD_77228,0.0
Se2Tm1_ICSD_652081,0.0
Cl2Fe2O5Sr3_ICSD_33258,0.6614
As2Ni1U1_ICSD_601778,0.0
Cl3La3O7Si2_ICSD_82386,4.8772
Pt1Rb2S2_ICSD_26259,1.6273
Co1Fe2O4_ICSD_166200,0.0
Ag1Mo6Te6_ICSD_40793,0.0
O5Pb2W1_ICSD_61399,3.103
Ge5Tb3_ICSD_419457,0.0
Cu4Pd1U1_ICSD_603932,0.0
Mg1O5Te2_ICSD_4318,2.3834
K2O11Sb4_ICSD_2061,1.8466
Fe1Ge2O7Y1_ICSD_95935,2.4985
P1Rh1Ta1_ICSD_648003,0.0
Dy6Fe23_ICSD_629572,0.0
Na2O7P2Pb1_ICSD_92179,4.2994
Eu1In1Pt1_ICSD_405049,0.0
Co3Li2O12Se4_ICSD_89649,3.4776
H10N2O8P2_ICSD_2913,5.6811
K1O3Pd2_ICSD_248051,0.9971
Ag1Te3_ICSD_37186,0.0
Gd1O1P1Zn1_ICSD_418524,1.3252
Ge2V1_ICSD_638088,0.0
Ca7.9792_ICSD_163536,0.0
C2F2O3_ICSD_414408,5.2632
B2Ir2La1_ICSD_614525,0.0
Li2N2U1_ICSD_642191,0.0
As1Ni2Si1_ICSD_83753,0.0
F6Na1Rh1Tl2_ICSD_27340,2.8042
Br1F5Sn3_ICSD_1383,3.1942
Gd1Rh3Si2_ICSD_53627,0.0
Nb1P1Ru1_ICSD_645175,0.0
Cl18K2Nb6Sr1_ICSD_280933,1.0979999999999999
Co1Cu2Sn1_ICSD_151207,0.0
B2Ca3Ni7_ICSD_36505,0.0
Au2In1Tb1_ICSD_58508,0.0
La5Sb3_ICSD_641888,0.0
Nd2Te5_ICSD_646005,0.0
O6Ti2U1_ICSD_201342,2.6874
Cl3N1Nd4S3_ICSD_92443,2.6102
K2P2S6_ICSD_33278,1.7118
B2Ba1Ga2O7_ICSD_91280,4.0527
Te12Th7_ICSD_85788,0.0
Ge1K1S4Y1_ICSD_603205,2.4017
B1Ga1O4Pb1_ICSD_279600,3.3718
F3Pd1_ICSD_16675,0.0
Ge40In6K8_ICSD_400448,0.0
B2Er1Os1_ICSD_613789,0.0
As1F7Sn1_ICSD_816,3.4228
Fe1Si1Zr1_ICSD_633674,0.0
Ge2Ho2Os1_ICSD_76350,0.0
Cu6Pr1_ICSD_628709,0.0
In1Ni1Tb1_ICSD_640154,0.0
Ba1Ca4Co2N4_ICSD_409921,0.6315
Co2H4O10P2Pb1_ICSD_262728,3.9986
Bi1Cl2Cu1S1_ICSD_413289,0.8741
As2Cu1U1_ICSD_40782,0.0
Ba1Er1Mn2O5_ICSD_188496,0.0
B6Dy4Fe3_ICSD_613611,0.0
Cl6K2W1_ICSD_409840,0.0
Ge1Te3Tl2_ICSD_80292,0.4611
Au4V1_ICSD_612460,0.0
Cl6Hg3S2Zr1_ICSD_412469,1.7882
Si38Te16_ICSD_413715,0.8867
Ba2Mn2O1Sb2_ICSD_16360,0.0
Al1As2Li1O7_ICSD_161498,3.0351
Hg1Y1_ICSD_639300,0.0
Cs1Se2Yb1_ICSD_59913,0.0
H6Ir1Na3_ICSD_40575,3.7131
C2Fe1Sc1_ICSD_617820,0.0
Ba3Mo2O18P4_ICSD_82244,2.0016
C4H4O12Y2_ICSD_170085,3.4392
Fe2Tb1Zn20_ICSD_152109,0.0
La1Si10_ICSD_246810,0.0
Hg1Ho1_ICSD_104297,0.0
Al1Nd1_ICSD_151370,0.0
Be1K4P2_ICSD_300110,1.1447
C1In1Tb3_ICSD_77042,0.0
Br7Fe1Te1_ICSD_39531,1.9308
B6P1_ICSD_615156,2.488
Au2In2Sr1_ICSD_249563,0.0
Cs2O9V4_ICSD_79409,2.1244
Bi1Cl3_ICSD_41179,3.552
F4H12Mo2N2O6_ICSD_36134,2.4737
Ba2Na1Nb5O15_ICSD_53267,2.4925
Ce1Pd4Sn1_ICSD_189116,0.0
Cl3O6Pr3U1_ICSD_73202,1.9022
Cl2O24P6Pb10_ICSD_181539,3.3576
K1Na1Nb1O5Pr1_ICSD_420039,3.1815
Ce1Li1Sn1_ICSD_106409,0.0
In1Na1O2_ICSD_34600,2.0709
Cs2Pt1Te2_ICSD_627076,1.2344
C4N4Ni1Tl2_ICSD_249564,3.3798
As2Ga1Li1O7_ICSD_161500,2.5655
Ir1La1P1_ICSD_414514,0.0
Al2Na6Se6_ICSD_300166,0.5499
F6Ga1Li1Mn1_ICSD_4045,3.9072
Ge6Ir7Y4_ICSD_636762,0.0
Cr1N1Nb1_ICSD_23779,0.0
S1Te1_ICSD_62197,0.0
Cd1La2Rh2_ICSD_107389,0.0
F5I1N2O4_ICSD_406388,1.3469
Ca1H4O4P2_ICSD_44413,5.5958
Al1B1Mo1_ICSD_16777,0.0
As1C1F11N2S3_ICSD_81839,3.2564
Er2Mo4O18Sb2_ICSD_422107,3.0913
Cu1Sb1Sr1_ICSD_53339,0.0
Fe1H2O5S1_ICSD_71345,3.7822
Al5Gd3O12_ICSD_23849,4.1126
Dy1Ge2Rh2_ICSD_629806,0.0
Cu2Fe1Ge1Se4_ICSD_627313,0.7806
Gd3O3Sb1_ICSD_380460,0.2608
K2Mn2O12S3_ICSD_200897,4.4546
Cu2H4Na2O13Si4_ICSD_414048,0.1839
Ho1Rh1Zn1_ICSD_419898,0.0
B4Os1U1_ICSD_615139,0.0
Cu2Sn2Th1_ICSD_602651,0.0
Co1Ga8Lu2_ICSD_623111,0.0
Cs2Pt1_ICSD_413241,1.992
C16Cr2H24O8Sb4_ICSD_241130,2.2629
Gd1Tl1_ICSD_104140,0.0
Cl1H5O2_ICSD_15353,5.2001
As2Eu1Ru2_ICSD_610446,0.0
Bi4Te3_ICSD_30526,0.0
Cu1K1O9Ta3_ICSD_71674,0.0
F1H2O2Rb1_ICSD_200384,4.0379
Cd1K6O4_ICSD_62053,1.6159999999999999
C1Pb1Tb3_ICSD_77237,0.0
B4Ir3Sc1_ICSD_44424,0.0
K7Li1Si8_ICSD_61216,1.7006
Dy2Ge2Mg1_ICSD_423452,0.0
Er1Na1P2S6_ICSD_415672,2.5473
Ce1Rh2Sn2_ICSD_621965,0.0
Au2Si2Sm1_ICSD_52675,0.0
C1Mn6_ICSD_187037,0.0
Br1Mo1O4Pr1_ICSD_425263,2.0666
La1Mg1Na1O6Te1_ICSD_78532,2.4724
Br4Cs2Zn1_ICSD_69139,3.9976
Ge4O9Sr1_ICSD_82393,3.0119
Al20Cr2U1_ICSD_262840,0.0
Br3Gd2N1_ICSD_402278,3.1751
Na1O6Os2_ICSD_246504,0.0
La4Rh3_ICSD_656948,0.0
As2Ca1Co2_ICSD_609899,0.0
La1O12Sb5_ICSD_55721,3.0194
O8P4_ICSD_406625,4.5182
I2Mn1_ICSD_33673,2.7268
Cr5Ge3_ICSD_626088,0.0
Al1Au2Sc1_ICSD_57505,0.0
F1Nd1Se1_ICSD_108968,0.8713
Al3Ni1_ICSD_608787,0.0
Al3Ho2Si2_ICSD_87610,0.0
Sn3Yb5_ICSD_652846,0.0
Al16Hf6Os7_ICSD_608133,0.0
Na1O4Re1_ICSD_78831,3.6628
Dy2O2Te1_ICSD_89565,1.0947
Re3Sc2Si4_ICSD_10043,0.0
B2Mo3_ICSD_614800,0.0
Er1Ga1Ni1_ICSD_630555,0.0
Er1O4Ta1_ICSD_415437,4.2036
Cu1Ge4Ho2O12_ICSD_89986,2.19
Tl1Y1_ICSD_106195,0.0
C3Fe1O3S1_ICSD_22327,2.5358
O3V7_ICSD_77706,0.0
Bi1F5K2_ICSD_418777,4.7712
Ni3Te2_ICSD_99271,0.0
Cs5Fe1O4_ICSD_414482,1.4506
P1Pd5Sn1_ICSD_647931,0.0
Cu4Sn4Tb3_ICSD_604577,0.0
Sc2Te1_ICSD_406579,0.0
Ge2Ru1Sc1_ICSD_637748,0.0
C1Ni3W3_ICSD_166814,0.0
Fe2Si1_ICSD_161133,0.0
Pt1Sb1Si1_ICSD_413194,0.0673
Pt1Sc1_ICSD_105784,0.0
Eu3O12Sb5_ICSD_67023,0.0
Ba3Ge2N2_ICSD_81819,0.0
Ga6Pu1_ICSD_103942,0.0
Rb2Se4W1_ICSD_650057,1.4659
H1Na2O9P3_ICSD_37167,5.21
Cl1F2O1P1_ICSD_416168,5.4479999999999995
Gd6Ni1Te2_ICSD_260932,0.0
Ba5H1O13P3_ICSD_62283,4.5184
C6H12N6O8Pt1_ICSD_281359,2.6660000000000004
Ba1Cd2P2_ICSD_615814,0.7766
Li4N3Ta1_ICSD_412585,2.6998
Bi1Cs2F6Tl1_ICSD_9385,3.0941
Al1Ba1H1Si1_ICSD_162869,0.6927
Br6Cs2W1_ICSD_402441,0.0
Ge2Ni3Sr1_ICSD_419660,0.0
Ho4Sb3_ICSD_601431,0.0
B2Yb1_ICSD_44604,0.0
Rh1Sc6Te2_ICSD_98971,0.0
C4N6Zn1_ICSD_86672,4.6984
Ca2Fe7O11_ICSD_100827,0.3891
In7Sr11_ICSD_159151,0.0
Ba1Hg1S2_ICSD_32648,1.1507
As1Cd2F1O4_ICSD_202983,1.8328
Ga1Ge1Te1_ICSD_35386,0.0
Al3Nd1Pd2_ICSD_150136,0.0
Cu1K1S3Zr1_ICSD_80624,0.7389
Au2Ca1Ge2_ICSD_25333,0.0
Co1Si1Zr1_ICSD_625144,0.0
Au2Eu1Si2_ICSD_106690,0.0
C2H4Li1Na1O5_ICSD_151334,4.6229
Er1Mg1Pd1_ICSD_657930,0.0
Ag4P2Se6_ICSD_1727,1.0749
B1H4K1_ICSD_160986,1.4006
Co1Nd1Sb3_ICSD_419541,0.0
Br6Cs2Pt1_ICSD_77381,1.3571
Al1Ir1Th1_ICSD_608247,0.0
Ca2S4Sn1_ICSD_619548,2.0529
Mn2O8Te3_ICSD_82490,2.529
Cr3N1Sn1_ICSD_53145,0.0
Fe1Hf1Si1_ICSD_632263,0.0
C3H9N3O2_ICSD_109968,4.8698
Al12Ca8O24Te2_ICSD_86156,3.1259
Al1Gd2Ge2_ICSD_95801,0.0
Ba1P2Ru2_ICSD_616013,0.0
Ge13Nd3Rh4_ICSD_637309,0.0
Cr7Nb6_ICSD_188282,0.0
Ca1Ga2Ni1_ICSD_710075,0.0
B1Ge2K1O6_ICSD_281258,3.389
Cl6I1Se6W1_ICSD_78789,0.7991
Ag3Fe1O8V2_ICSD_166890,2.068
As4Ba3Cd2_ICSD_424761,0.0
Mg1Pb1Yb1_ICSD_602715,0.0
Cd2Sm1_ICSD_620476,0.0
I7Nb3S1_ICSD_59254,0.8384
B2C1Er1_ICSD_612594,0.0
Ca11Sb10_ICSD_433,0.0
B12H16Na2O14S6_ICSD_168493,2.1592
C1Cl1H6N1O1_ICSD_241238,5.3264
Hf3Ni2Si3_ICSD_200067,0.0
F6Rb3Y1_ICSD_19077,5.0594
P2Se5_ICSD_74546,1.3199
Fe17N3Pr2_ICSD_632713,0.0
Fe2Nd1_ICSD_632845,0.0
Li1O1Rb1_ICSD_65170,2.2446
Rh3Si5Tb2_ICSD_154034,0.0
Br1N1O3_ICSD_407765,2.2354
Cl3O2Re1_ICSD_416056,1.9508
As1Nb2_ICSD_424122,0.0
Ho5S7_ICSD_639655,0.0
Cs2P2S6_ICSD_33277,1.9251
Cu1N2Na5O12S4_ICSD_418296,1.5473
F6Mo1Na1Tl2_ICSD_15776,2.0679
Co1Sn1Ti1_ICSD_106496,0.0
As2Rb2Sn1_ICSD_71223,0.6346
Cd1Cr2O4_ICSD_37428,2.9553
F9K5Th1_ICSD_14127,5.7056
Ba1Rh2_ICSD_108149,0.0
B1La1Rh3_ICSD_614641,0.0
Mn1Na1Se2_ICSD_50818,0.0
Cu3K3Nb2Se8_ICSD_657393,1.7884
Al1K2Na1P2_ICSD_73279,1.5126
Dy1Mn1Sn2_ICSD_629948,0.0
Cl2Zr1_ICSD_20144,0.8416
Au2Gd2Sn1_ICSD_658833,0.0
N4O3S5_ICSD_2274,1.7646
Li7N4Nb1_ICSD_71547,3.3322
Fe2Si2Y1_ICSD_633642,0.0
Al4Cl14Te4_ICSD_10323,1.4353
Cs1H12Mg1O10P1_ICSD_281563,4.763
H4Mg1Na2O8S2_ICSD_35767,5.0457
B2Fe1Nb2_ICSD_614047,0.0
F1Mo1O4Y1_ICSD_249646,3.6441
Cl5Li1Yb2_ICSD_77273,3.5882
As1Cl13Nb1P1_ICSD_25110,2.5502
B4Cr1Ho1_ICSD_613514,0.0
F12K2O1Zr3_ICSD_281350,5.4236
Cr2Si2Yb1_ICSD_626849,0.0
Ba1F5Fe1_ICSD_79307,1.7435
Be17Os3_ICSD_616380,0.0
Co1Ho6Te2_ICSD_247433,0.0
La7Pt3_ICSD_641692,0.0
F5Mn1Rb2_ICSD_82218,1.6228
F3K2O4S1Sb1_ICSD_201435,4.6526
Ge4Li4Yb5_ICSD_57076,0.0
Cd17La2_ICSD_102006,0.0
Bi1K1S4Si1_ICSD_421485,2.0398
Lu1Pb2_ICSD_104811,0.0
Au1Gd1Pb1_ICSD_58467,0.0
Te3Y1_ICSD_653175,0.0
As1Cu1Eu1_ICSD_107941,0.0
Nb6Sn5_ICSD_645476,0.0
H2Ni1O5Se1_ICSD_66748,0.9125
C6Cr21W2_ICSD_156149,0.0
Cs1O6W2_ICSD_72634,0.0
Mn2O5Pb2_ICSD_174474,0.0
Ge7Li2O15_ICSD_174102,2.7937
As1Li3O4_ICSD_75927,4.1272
P5Re2_ICSD_24808,0.6524
Ag1Br5Pb2_ICSD_300100,2.5789999999999997
Al1Lu2Si2_ICSD_92454,0.0
Hg11Rb1_ICSD_410567,0.0
Ag1Bi1Yb1_ICSD_604874,0.0
Ca3Co1Mn1O6_ICSD_93775,0.0
F4In1Li1_ICSD_66693,4.1563
Au3Sm1_ICSD_58585,0.0
Cs6F18Mn6_ICSD_410386,3.4819999999999998
Na1Sn5_ICSD_408045,0.0
C1Cl18Rb4Zr6_ICSD_165401,1.2656
Al16Os7Ti6_ICSD_609012,0.0
Au3Yb5_ICSD_612478,0.0
O9Pr1Ta3_ICSD_66285,3.3099
Al1Cs1F4_ICSD_10012,6.9481
Pd2Pu2Sn1_ICSD_150165,0.0
H4I4K2O14Zn1_ICSD_260726,3.1952
La2Zn17_ICSD_104240,0.0
F7In1Mg1Na2_ICSD_93723,5.0869
Al20Fe1U2_ICSD_160512,0.0
I1Ni2Pr2_ICSD_84702,0.0
Al1Li1Mo2O8_ICSD_16175,3.5391
Ir2S3Sn3_ICSD_640953,0.0
Eu1Tl1_ICSD_631702,0.0
Be2Dy2Ge1O7_ICSD_39121,4.4185
Ba2Ca1Cu2O8Tl2_ICSD_65554,0.0
Cu4In1Mn1_ICSD_424277,0.0
Co2Si1_ICSD_165251,0.0
Li1Nd2Si2_ICSD_642206,0.0
As2Fe2O6Sc2Sr4_ICSD_180528,0.0
Ag3K3Nb2S8_ICSD_412478,2.325
In1Rh1Tm1_ICSD_412914,0.0
Ho1Mn2Si2_ICSD_55814,0.0
Er2Ni2Sn1_ICSD_425431,0.0
F5Hf1Rb1_ICSD_95846,6.8049
Dy2Rh3Sn5_ICSD_630166,0.0
Cd1Co1Dy4_ICSD_417044,0.0
B6Ce2Re3_ICSD_612821,0.0
Fe1Ge3Pr1_ICSD_658628,0.0
Be13Sb1_ICSD_834,0.0
O9P3Ru1_ICSD_80363,1.6964
Na1P2S6Sb1_ICSD_155269,2.0340000000000003
Fe6Ga6Sc1_ICSD_103465,0.0
Co4P12Pr1_ICSD_604477,0.0
Ba7Ge6_ICSD_424096,0.0
As1Cr3N1_ICSD_25760,0.0
C1Re2Si1Tb1_ICSD_50632,0.0
Ga16Ir7Ti6_ICSD_634458,0.0
Co1Nd1Si3_ICSD_624433,0.0
Fe1Rh2S4_ICSD_633232,0.0
Cu1O1P1Th1_ICSD_182311,0.0
B1O3Y1_ICSD_44162,5.1669
Gd1Mg2Ni9_ICSD_55619,0.0
Cs2Hg3S8Sn2_ICSD_85598,1.5299
O6Sn3W1_ICSD_249534,2.0796
H1K1O7Se2V1_ICSD_82535,1.9581
F14In3K5_ICSD_248085,4.783
Ba2Cu3La1O8_ICSD_85291,0.0
As7Nb9Pd1_ICSD_280719,0.0
Nb4S8V1_ICSD_645339,0.0
Co1O3Pr1_ICSD_88738,0.0
Li1O2Tb1_ICSD_21013,2.0379
Rh1Sc1Si1_ICSD_79596,0.0
B4H20Mg1N4Na2_ICSD_180585,5.0485
Au3Er3Sb4_ICSD_611833,0.4738
In5Ni1Zr2_ICSD_370041,0.0
Mo2Na2O7_ICSD_33701,3.1016
Ho1Li1Sn2_ICSD_639377,0.0
Pt3Yb5_ICSD_649868,0.0
Ba1C1Cl1N1S1_ICSD_94400,4.114
C4Cd1N6_ICSD_413333,3.0392
Ba2Cd1Te3_ICSD_88849,1.436
Au31Mn9_ICSD_58552,0.0
Bi1Dy2O2_ICSD_423915,0.0
I6K2Tc1_ICSD_65510,1.2486
Cl2O4Pb1_ICSD_68484,1.2679
As2Fe1Li1O7_ICSD_75180,2.4
Cl1Mo1O4Y1_ICSD_249647,2.6824
In4Ir1Sr1_ICSD_417836,0.0
Mo1Rh1_ICSD_108608,0.0
Al1La1Pt1_ICSD_603295,0.0
C2Cu1H6I1Se1_ICSD_174213,2.8022
Br1O1V1_ICSD_27010,1.2945
Bi1Li1O2_ICSD_25385,2.173
Br5Pb2Rb1_ICSD_26663,3.0318
In5Ir1Yb1_ICSD_413163,0.0
Ba2S3_ICSD_70058,1.5852
Ce2Ni12P7_ICSD_157629,0.0
Cs1P2S7V1_ICSD_59910,1.4886
F2O2P1Rb1_ICSD_1980,5.1803
N2Se1Zr2_ICSD_424266,0.3302
Cr1O6Tb1Te1_ICSD_164942,2.6525
Cu1Mn1O2_ICSD_158960,1.7892
Ge3Pt9Tb2_ICSD_415207,0.0
O7S3Si2Y4_ICSD_261248,2.4813
Rb1Sb1Se2_ICSD_602244,1.5316
Ca2O10Rb1Ta3_ICSD_89010,2.4464
Dy2Mg1Si2_ICSD_415117,0.0
Al2I12Sb2_ICSD_38253,2.2566
Cd1La4Ru1_ICSD_419069,0.0
Cu1Dy1O8W2_ICSD_73749,1.4504
K1Mn1Sb1_ICSD_602269,0.9473
Ga16Rh7Zr6_ICSD_635224,0.0
Cl5Co1Cs3_ICSD_15245,3.4402
Bi1Cl8O2W2_ICSD_424532,0.0
K4Re6Se12_ICSD_60101,1.1368
Bi1Cs2F6Na1_ICSD_9382,5.0202
Ge2Ni1Y1_ICSD_637438,0.0
Cl1O8Se2Y3_ICSD_422812,4.2068
Dy3Ni1_ICSD_629977,0.0
F8Li4U1_ICSD_30338,3.6963
Ni1Tb1Zn1_ICSD_416821,0.0
In2K2Sb3_ICSD_300197,0.8384
Na3Sb1_ICSD_26882,0.4539
F1Pr1S1_ICSD_93352,1.2709
B3Nd1O6_ICSD_412406,3.8171
C1F1N5O3S5_ICSD_2562,1.8946
Ga5Rh3_ICSD_240179,0.0
Ba2Bi1Fe1S5_ICSD_261419,1.2882
Cu2Fe1Se4Si1_ICSD_627368,1.7193
Ba2Cu3Eu1O7_ICSD_81171,0.0
Ba1Ho2S4_ICSD_615930,1.7427
Al5Er3O12_ICSD_170146,4.7586
Ca1Cd2Sb2_ICSD_12151,0.1876
H2Mg1Mo1O5_ICSD_202695,3.9685
Rb4Sn4_ICSD_409438,0.7305
Fe4O16Si2Sn7_ICSD_407506,1.8215
Gd1Pd1Sb2_ICSD_658222,0.0
K6Sn2Te6_ICSD_10109,1.08
Ag2P2S11Ti2_ICSD_84606,1.2192
F6Li2V1_ICSD_290252,1.7646
Ir4Lu3Si13_ICSD_600538,0.0
As2Na4O9Ti1_ICSD_59321,3.542
Au4Th3_ICSD_601382,0.0
Pt1Sb1Yb1_ICSD_77953,0.0
Co4Dy7Ge12In1_ICSD_158000,0.0
Al2Ge2O7_ICSD_201750,3.3521
C2Pr2Re1_ICSD_69097,0.0
Ga3La1Pd2_ICSD_106710,0.0
Au2K1_ICSD_58520,0.0
Dy1Fe1O3_ICSD_280091,1.2641
I4K2O20U3_ICSD_280688,2.8273
Cl6H4N1W1_ICSD_412876,0.8144
C1Tl1Yb3_ICSD_77558,0.0
F7H4N1Sn1Zr1_ICSD_250234,4.1887
Cr3P1_ICSD_23560,0.0
Ag2O11Te4_ICSD_415473,1.4284
Er3Pd2_ICSD_107685,0.0
Ca1Cl1H4O6Re1_ICSD_240993,1.6017
As1C2F6H5O2_ICSD_407344,3.0573
As2Ba2Cd1_ICSD_422941,0.4143
Se5Th2_ICSD_652029,0.8749
Br4Li2Mg1_ICSD_73276,4.5095
Hg1P14Pb1_ICSD_639127,1.3058
Al1Mn1Pr3S7_ICSD_608498,2.0928
Al8Fe4Nd1_ICSD_607593,0.0
B3Co1W3_ICSD_25753,0.0
Cl6Rb2Zr1_ICSD_26694,3.5736
Cr1F7Pb2_ICSD_174348,3.43
Ga1Mo4S8Si1_ICSD_53580,0.0
Be1F6Ho1K1_ICSD_2143,7.3882
As1Nb2Rb3Se11_ICSD_413598,1.1722
Dy1Ga1Ni1_ICSD_629716,0.0
Pt13Sc57_ICSD_600486,0.0
Li7N4Ni1_ICSD_642178,0.0
K6O7Si2_ICSD_17064,3.5133
In1Pr1_ICSD_59487,0.0
Ga1Ge1Yb1_ICSD_152569,0.0
As4Br16Ga4Hg11_ICSD_411676,0.8708
Se4V5_ICSD_652166,1.1521
Cd4I3P2_ICSD_23307,1.4179
C4Co3W10_ICSD_617464,0.0
Au4In2Rb1_ICSD_249220,0.0
F6Li1Nb1_ICSD_165202,5.4798
Cu1La1O1Se1_ICSD_96758,1.7275
Bi2O4_ICSD_79500,1.2208
Ce2K5Na1O24S6_ICSD_281576,5.4853
B0.667N0.667_ICSD_162872,4.4439
Be1F5K3_ICSD_14114,6.2059
Au2Ba1O4_ICSD_80327,1.6887
Ir1Sc3Si3_ICSD_421256,0.0
As1Cu1Ge1Ti1_ICSD_185857,0.0
Bi1Mn2O6P1_ICSD_59673,2.4645
Ba1Cu1_ICSD_58646,0.0
Al1Ni8Tb3_ICSD_608879,0.0
Ag2In2Se6Si1_ICSD_154635,0.8075
Cl1Mn1O3_ICSD_416749,2.0637
Al2Au2Sr1_ICSD_658124,0.0
Fe4Sn4Zr3_ICSD_168652,0.0
Ge2Ni1_ICSD_90341,0.0
B4H16Na1Yb1_ICSD_189838,0.0
Ge1Li1Nd1O4_ICSD_200774,3.9745
Nd1Ru1Si3_ICSD_645815,0.0
Bi4I2O5_ICSD_412590,2.2489
Cl3Co1Rb1_ICSD_24305,2.4997
Ag1Nd1Sn1_ICSD_155736,0.0
Au1In2Na3_ICSD_170867,0.0
Ba1O7U2_ICSD_22206,2.9088
Ce1O5Rh2_ICSD_423111,1.395
Ca1O5V2_ICSD_82689,1.6451
Ce2O9Si1Ti2_ICSD_410201,2.7181
F6Mn1Na3_ICSD_66315,1.3051
Ni1P1S1_ICSD_93898,0.0
K2O14Te2U3_ICSD_414064,2.9393
C2H12N6O8S2Zn1_ICSD_34708,4.8417
N1Ni1_ICSD_161755,0.0
Al43Mo4Nd6_ICSD_658855,0.0
As1Cr1Ti1_ICSD_610275,0.0
F2H5In1N2_ICSD_87965,2.4407
F3H1Sr1_ICSD_35408,5.9478
Co1Mn2Sn1_ICSD_183043,0.0
Ba3O4P2Se4_ICSD_414638,1.3078
H4O10Si1U2_ICSD_66313,2.9527
Cl1La1O4S1_ICSD_408944,1.5566
Ge1Mg1N4Sr3_ICSD_97382,1.4156
Cu1In1Lu1_ICSD_628015,0.0
Li1P7_ICSD_23621,1.6471
C2H4Mn2O12P2_ICSD_281672,3.0780000000000003
Ba1Cu1Er1S3_ICSD_78176,1.3234
Co1O3Si1_ICSD_17054,3.6069
C1Sc2Tl1_ICSD_160381,0.0
As2B12_ICSD_62749,2.6544
S4Sn1Sr2_ICSD_413024,2.227
C6Co1Li1N6Rb2_ICSD_83393,5.0293
Br2Cu2O6Sr2Te1_ICSD_172071,1.1185
B4Dy1Rh4_ICSD_601528,0.0
Fe1H2O5V1_ICSD_87710,2.3101
Ce3Nb1O4S3_ICSD_419047,2.5104
C4Mn3W10_ICSD_618281,0.0
Ba1Ca1Fe4O7_ICSD_161791,1.1923
Au2K2S4Sn1_ICSD_74022,1.5565
Rh2Si2Yb1_ICSD_187017,0.0
B2Dy1Ir2_ICSD_613641,0.0
Fe1Pd2Se2_ICSD_416515,0.0
La1Rb1Se2_ICSD_281067,2.0459
As2Se3_ICSD_611373,0.6036
Al10Fe2Th1_ICSD_152354,0.0
B4Gd1Re1_ICSD_614368,0.0
Cu1Nb3Te4_ICSD_628496,0.0
Ca1Ga1La1O4_ICSD_96463,3.4369
B1H6Mg1O8P1_ICSD_412922,5.3617
F1O3P1Sn1_ICSD_2039,3.6028
In1Na5S4_ICSD_300175,2.057
B1C3K2N3_ICSD_262588,2.4531
Ga2Mn2Pr6S14_ICSD_634657,2.0674
Cu2In1Y1_ICSD_103023,0.0
H8K2O14V2_ICSD_67322,1.5294
Mn1Zn3_ICSD_105020,0.0
Ge1Mn2Se4_ICSD_391296,0.5759
Er1Fe6Ga6_ICSD_630453,0.0
Ba2Mo1Nd1O6_ICSD_26229,0.0
C1Dy5Ge3_ICSD_617597,0.0
F8O2Re1Sb1_ICSD_280248,3.8469
Ce1H3_ICSD_621290,0.0
Ni4P16V1_ICSD_67918,0.0
Al8Cu4Ho1_ICSD_606964,0.0
Cd3In1_ICSD_109285,0.0
C3O2_ICSD_411461,3.9189
Al1N1Zr3_ICSD_29521,0.0
Br1Se2Tl5_ICSD_75960,0.3185
Ge2I2La2_ICSD_59801,0.0
Cl2H1N1O4S2_ICSD_165233,4.0461
Mg1Se4Y2_ICSD_76052,1.3014
Br3Ni1Rb1_ICSD_15011,2.1590000000000003
